x	y1
0.0	0.0
0.5687083133045725	0.018452009338186193
0.5704389570843112	0.010038096760604687
0.6231206361179465	0.022139167411740546
0.6249032473910533	0.033547451348468926
0.6266876386355993	0.024513946008572263
0.628473814794861	0.01654417585992518
0.6302617807079961	0.09509917579871985
0.6320515411526492	0.07761272459974994
0.6338431008903954	0.05729078322476616
0.6356364647132459	0.017339526290629848
0.6374316374894275	0.07760406208900122
0.6392286242067309	0.06097889104412857
0.6410274300118657	0.008088709655721393
0.6446305204647168	0.044517411955646236
0.6464348164735418	0.04800491669639528
0.6482409543251726	0.023412133211383968
0.6518587810579182	0.010059499332107369
0.6536704833122361	0.06307650466949954
0.6554840541246783	0.045110368038915216
0.6572995007220108	0.05106960897140872
0.6591168304951539	0.05067491989908113
0.6609360509617387	0.01689162548749562
0.6627571697246628	0.012976318983499713
0.6645801944278927	0.048781304396865455
0.6664051327108624	0.053582902900933094
0.6682319921628809	0.044587362406758535
0.6700607802789996	0.05644688978223911
0.6718915044187583	0.053004922687533096
0.6737241717691581	0.04198432835349536
0.6755587893130927	0.04685851764991267
0.6773953638042983	0.056802753640093406
0.6792339017496666	0.05593117560067079
0.6810744093995115	0.07217550726218075
0.6829168927461072	0.05063361865912103
0.6847613575305194	0.08103304248670412
0.6866078092574595	0.06403927034566614
0.6884562532176153	0.05865804985069334
0.6903066945166516	0.08793826393403437
0.6921591381098587	0.08265835759141726
0.694013588841245	0.07327226560890227
0.6958700514857427	0.12186323269131066
0.6977285307931144	0.09222952274000329
0.699589031532121	0.05044230329027127
0.7014515585335389	0.05452043203389684
0.7033161167306896	0.06635965899804419
0.7051827111962438	0.09346329342500159
0.7070513471742554	0.06373414012427675
0.7089220301065593	0.08596570979472645
0.7107947656528851	0.0745313812120279
0.7126695597042789	0.08197107543183602
0.7145464183896524	0.07962435922497746
0.71642534807551	0.057488782605128796
0.7183063553591124	0.05465362073297919
0.7201894470555125	0.04526034902713216
0.7220746301790408	0.06664174699793884
0.7239619119199165	0.08962099675425228
0.7258512996167136	0.06936618050142607
0.7277428007254312	0.07769964710584476
0.729636422785901	0.0967512023545255
0.7315321733862279	0.08846061841092373
0.7334300601259126	0.08118343675804685
0.7353300905782587	0.05378320819753102
0.7372322722526353	0.08278853002614561
0.7391366125571991	0.09714560249093535
0.7410431187626542	0.09393893130132258
0.7429517979677157	0.10106890403549956
0.7448626570670457	0.08093316386820237
0.7467757027225499	0.08179508736908025
0.7486909413390688	0.09522290711060533
0.7506083790456424	0.10700993728591052
0.7525280216836618	0.10656623549864302
0.754449874803321	0.10569572611919587
0.7563739436698228	0.08340384631692083
0.7583002332807663	0.14943739602153072
0.760228748396019	0.14221945006742454
0.7621594935811533	0.10501846689459166
0.7640924732651977	0.12110144290230601
0.7660276918130099	0.12432058265057427
0.7679651536120451	0.08527136542401625
0.7699048631726683	0.07232557179049393
0.7718468252404345	0.10857030263631301
0.7737910449181434	0.09322142730522853
0.77573752779473	0.07053159047875879
0.7776862800774034	0.06981114601990362
0.7796373087228892	0.11008860631518619
0.7815906215631866	0.10770833340903296
0.7835462274209599	0.13209919641191276
0.7855041362095748	0.11445560445255054
0.7874643590128708	0.12333007001161778
0.7894269081400578	0.10475064045957688
0.791391797151632	0.07511686363580616
0.7933590408529326	0.08751936279951839
0.7953286552528859	0.11539650250994737
0.7973006574865978	0.10258415064929016
0.7992750657017117	0.11644933861087742
0.8012518989099112	0.09263372855237062
0.8032311768064047	0.09288490482094403
0.8052129195617027	0.09894330819833702
0.8071971475915061	0.10437319521887345
0.8091838813118803	0.11032805253379852
0.8111731408880588	0.12316636721807617
0.8131649459861121	0.11021155997536469
0.8151593155372637	0.1302030310056897
0.8171562675247459	0.10176528712027622
0.8191558188027438	0.1104347514413282
0.821157984956155	0.13362910944876982
0.8231627802086081	0.11984526244051152
0.8251702100960504	0.1359946594198551
0.8271800210963123	0.1613078615738247
0.8291922195242429	0.12579220340197583
0.8312068119195767	0.09628781918354762
0.8332238051316223	0.12416984813276088
0.835243206396916	0.139477597832814
0.8372650234047926	0.11653223552140674
0.8392892643460476	0.1292294074848901
0.8413159379404146	0.12245300452855079
0.8433450534394259	0.11524954115529329
0.8453766206023291	0.08250167048738422
0.8474106496441105	0.0807868527132447
0.8494471511562565	0.09936934376773476
0.8514861360026004	0.15937271376978174
0.8535276151943595	0.1396275142517841
0.8555715997501622	0.09410925064182035
0.8576181005483813	0.09654909014730306
0.8596671281803081	0.12187325999785664
0.8617186928135177	0.13409468956267012
0.8637728040751091	0.1375065066227653
0.8658294709642886	0.12078621368086823
0.8678887018030139	0.10569817334832943
