0.0	0.0
0.0036958973355635063	0.0
0.006812135504977253	0.0
0.009838075165429548	0.0
0.012852441067623729	0.0
0.015843542833633928	0.0
0.018811219093763	0.0
0.02176352354605194	0.0
0.024703393447016626	0.0
0.027631774469753928	0.0
0.030549305594608417	0.0
0.033456852126473736	0.0
0.03635533659025305	0.0
0.039245518529249346	0.0
0.04212804059038581	0.0
0.04500347723270664	0.0
0.04787238468553348	0.0
0.05073533521087011	0.0
0.0535929325110149	0.0
0.0564457947499237	0.0
0.059294549168759175	0.0
0.06213980135980936	0.0
0.06497619886739635	0.047563873523911476
0.06780267237351176	0.0
0.07062161988520005	0.0
0.07343551181689419	0.0
0.0762457111830471	0.0
0.07905652695202707	0.0
0.08186800955904115	0.0
0.0846805793933225	0.0
0.08749440652715293	0.0
0.09030942294992045	0.0
0.09312540167032422	0.0
0.09594201524986314	0.0
0.09875742279266667	0.0
0.1015699653742836	0.0
0.10438004569039515	0.0
0.10718810110082522	0.0
0.10999458532881669	0.0
0.11279995613189867	0.0
0.11560465233106909	0.0
0.11840907086031888	0.0
0.12121355010702269	0.0
0.12401836245969561	0.0
0.12682250697038167	0.0
0.12962572559763033	0.0
0.13242821506067376	0.0
0.13523011745600663	0.0
0.13803119531931216	0.0
0.1408318007026409	0.0
0.14363227537039247	0.0
0.14643204859640296	0.0
0.14922985633122424	0.0
0.15202606278520084	0.0
0.15482101343032317	0.0
0.15761502983063436	0.0
0.16040840356288918	0.0
0.16320139051874286	0.0
0.16599420660174277	0.0
0.16878702579781857	0.0
0.1715799824515589	0.0
0.17437317492119211	0.0
0.1771666936297489	0.0
0.17996063129232956	0.0
0.1827550260074193	0.0
0.185549873509057	0.0
0.1883451342751827	0.0
0.19114075109837098	0.0
0.19393666158490638	0.0
0.19673280789213504	0.0
0.19952914246649225	0.0
0.20232563072891596	0.0
0.205122258453462	0.0
0.20791904862394797	0.0
0.21071606261178732	0.0
0.21351338198617	0.0
0.21631108166663768	0.0
0.21910924512267146	0.0
0.22190708079545943	0.0
0.22470429454775345	0.0
0.22750088389246134	0.0
0.23029689475815854	0.0
0.23309235607650156	0.0
0.23588734406813913	0.0
0.238681981162814	0.0
0.24147639088352263	0.0
0.24427067880573763	0.0
0.24706478555707653	0.04042085749664022
0.24985879517758422	0.0
0.25265288273015757	0.0
0.25544731074550264	0.0
0.25824239223632695	0.0
0.26103813502189926	0.0
0.26383476467672295	0.0
0.26663175369236786	0.0
0.2694275446802555	0.0
0.272222230563347	0.0
0.27501620733642285	0.0
0.27781011432470964	0.0
0.2806042991916983	0.0
0.2833988519214292	0.0
0.2861942901769887	0.0
0.28899095085904253	0.0
0.2917888728752106	0.0
0.29458458937733123	0.0
0.2973780407834586	0.0
0.3001705708719095	0.0
0.3029641962136387	0.0
0.30575709949792085	0.0
0.3085502102511436	0.0
0.31134562370718816	0.0
0.3141458148611326	0.0
0.3169453697940066	0.0
0.3197435887355359	0.0
0.3225412177541669	0.0
0.3253393770208668	0.0
0.3281391198388339	0.0
0.3309411649096476	0.0
0.33374370801681075	0.0
0.33654726069595153	0.0
0.3393489250426847	0.0
0.34215012786589644	0.0
0.34495229268409316	0.0
0.34775313838291344	0.0
0.3505542693323346	0.0
0.353357873556469	0.0
0.35616578383970515	0.0
0.35897377853033857	0.0
0.3617815025485842	0.0
0.3645888684279639	0.0
0.3673960421933021	0.0
0.37020460364011876	0.0
0.3730117418850724	0.0
0.37581695105448765	0.0
0.3786216276623488	0.0
0.3814276912916565	0.0
0.3842340813587494	0.0
0.387037772164234	0.0
0.38983793218515095	0.0
0.39263555538702855	0.0
0.3954317954354189	0.0
0.3982278085786768	0.0
0.4010235615960569	0.0
0.4038192266990455	0.0
0.406615629821157	0.0
0.40941387167580123	0.0
0.4122152695969368	0.0
0.4150212666432293	0.0
0.4178278714511545	0.0
0.4206330105080134	0.0
0.42343772156615056	0.0
0.42624362666444104	0.0
0.4290527686584487	0.0
0.4318592938726341	0.0
0.43466325024407554	0.0
0.4374671728076927	0.0
0.44027380853166187	0.0
0.4430849975224291	0.0
0.445901685482534	0.0
0.44871834202055044	0.0
0.45153587189991407	0.0
0.45435603063313434	0.0
0.4571815698328081	0.0
0.46000871967343376	0.0
0.46283497919181804	0.0
0.46566294257804147	0.0
0.4684955288476297	0.0
0.47133579308313645	0.0
0.4741865539816538	0.0
0.4770502208025804	0.0
0.4799196483813273	0.0
0.4827926259958096	0.0
0.485671221711812	0.0
0.48855720142235043	0.0
0.49145211434743963	0.0
0.4943573248363111	0.0
0.49727403771465173	0.0
0.5002033012842523	0.0
0.5031345186959258	0.0
0.5060684993431261	0.0
0.5090072614384353	0.0
0.5119526702281078	0.0
0.5149064229795989	0.0
0.5178700307496381	0.0
0.5208448045486849	0.0
0.5238318489697165	0.0
0.5268222298060875	0.0
0.529817246167242	0.0
0.5328188583565073	0.0
0.5358288666835559	0.0
0.5388457955385323	0.0
0.5418630231834035	0.0
0.5448831199188503	0.0
0.5479086406400137	0.0
0.5509419929793513	0.0
0.5539852896755906	0.0
0.5570403582712833	0.0
0.5601087616935838	0.0
0.5631917333357458	0.0
0.5662874476363624	0.0
0.5693936766175994	0.0
0.5725028235529865	0.0
0.5756162474501848	0.0
0.5787352506347072	0.0
0.5818609540405153	0.0
0.5849942566820561	0.0
0.5881357793574964	0.0
0.591285792878888	0.0
0.5944441397902708	0.0
0.5976101707379681	0.0
0.600782727735136	0.0
0.6039577176489854	0.0
0.6071339367927164	0.0
0.6103110378802423	0.0
0.6134881856686559	0.0
0.6166642013188592	0.0
0.6198377986619846	0.0
0.6230078693616737	0.0
0.6261737465674173	0.0
0.6293342353714346	0.0
0.6324899171537387	0.0
0.6356420115051151	0.0
0.6387920519582039	0.0
0.641941611358974	0.0
0.6450920440357999	0.0
0.6482417930172237	0.0
0.6513883608373197	0.0
0.6545333567059145	0.0
0.657676105631101	0.0
0.6608175751126295	0.0
0.6639586789639286	0.0
0.6670999218549996	0.0
0.6702414878715708	0.0
0.6733831524719618	0.0
0.6765230896190946	0.0
0.6796613308409938	0.0
0.6827979130925534	0.0
0.6859329877786794	0.0
0.6890668549515186	0.0
0.6921999359148807	0.0
0.6953327087970141	0.0
0.6984650722095439	0.0
0.7015946299645803	0.0
0.7047222215273794	0.0
0.7078485175068268	0.0
0.7109742908947896	0.0
0.7141001217503605	0.0
0.7172263812838909	0.0
0.7203532506338817	0.0
0.7234782199953962	0.0
0.726599815911825	0.0
0.7297189811964298	0.0
0.7328364385912184	0.0
0.7359527331787751	0.0
