-1.0	0.0	0.0
-0.935483870967742	0.0	0.0
-0.870967741935484	0.0	0.0
-0.8064516129032258	0.0	0.0
-0.7419354838709677	0.0	0.0
-0.6774193548387097	0.0	0.0
-0.6129032258064515	0.0	0.0
-0.5483870967741935	0.0	0.0
-0.4838709677419355	0.0	0.0
-0.41935483870967744	0.0	0.0
-0.35483870967741943	0.0	0.0
-0.29032258064516125	0.0	0.0
-0.22580645161290325	0.0	0.0
-0.16129032258064507	0.0	0.0
-0.09677419354838707	0.0	0.0
-0.032258064516129004	0.0	0.0
0.032258064516129004	0.0	0.0
0.09677419354838701	0.0	0.0
0.16129032258064524	0.0	0.0
0.22580645161290325	0.0	0.25
0.29032258064516125	0.0	0.5
0.35483870967741926	0.0	0.25
0.4193548387096775	0.0	0.0
0.4838709677419355	0.0	0.0
0.5483870967741935	0.0	0.0
0.6129032258064515	0.0	0.0
0.6774193548387097	0.0	0.0
0.7419354838709677	0.0	0.0
0.8064516129032258	0.0	0.0
0.8709677419354838	0.0	0.0
0.935483870967742	0.0	0.0
1.0	0.0	0.0
-1.0	0.013205535230133071	0.5
-0.935483870967742	0.013205535230133071	0.25
-0.870967741935484	0.013205535230133071	0.0
-0.8064516129032258	0.013205535230133071	0.0
-0.7419354838709677	0.013205535230133071	0.0
-0.6774193548387097	0.013205535230133071	0.0
-0.6129032258064515	0.013205535230133071	0.0
-0.5483870967741935	0.013205535230133071	0.0
-0.4838709677419355	0.013205535230133071	0.0
-0.41935483870967744	0.013205535230133071	0.0
-0.35483870967741943	0.013205535230133071	0.0
-0.29032258064516125	0.013205535230133071	0.0
-0.22580645161290325	0.013205535230133071	0.0
-0.16129032258064507	0.013205535230133071	0.0
-0.09677419354838707	0.013205535230133071	0.0
-0.032258064516129004	0.013205535230133071	0.0
0.032258064516129004	0.013205535230133071	0.0
0.09677419354838701	0.013205535230133071	0.0
0.16129032258064524	0.013205535230133071	0.0
0.22580645161290325	0.013205535230133071	0.25
0.29032258064516125	0.013205535230133071	0.5
0.35483870967741926	0.013205535230133071	0.25
0.4193548387096775	0.013205535230133071	0.0
0.4838709677419355	0.013205535230133071	0.0
0.5483870967741935	0.013205535230133071	0.0
0.6129032258064515	0.013205535230133071	0.0
0.6774193548387097	0.013205535230133071	0.0
0.7419354838709677	0.013205535230133071	0.0
0.8064516129032258	0.013205535230133071	0.0
0.8709677419354838	0.013205535230133071	0.0
0.935483870967742	0.013205535230133071	0.25
1.0	0.013205535230133071	0.5
-1.0	0.02641107046026614	0.5
-0.935483870967742	0.02641107046026614	0.25
-0.870967741935484	0.02641107046026614	0.0
-0.8064516129032258	0.02641107046026614	0.0
-0.7419354838709677	0.02641107046026614	0.0
-0.6774193548387097	0.02641107046026614	0.0
-0.6129032258064515	0.02641107046026614	0.0
-0.5483870967741935	0.02641107046026614	0.0
-0.4838709677419355	0.02641107046026614	0.0
-0.41935483870967744	0.02641107046026614	0.0
-0.35483870967741943	0.02641107046026614	0.0
-0.29032258064516125	0.02641107046026614	0.0
-0.22580645161290325	0.02641107046026614	0.0
-0.16129032258064507	0.02641107046026614	0.0
-0.09677419354838707	0.02641107046026614	0.0
-0.032258064516129004	0.02641107046026614	0.0
0.032258064516129004	0.02641107046026614	0.0
0.09677419354838701	0.02641107046026614	0.0
0.16129032258064524	0.02641107046026614	0.0
0.22580645161290325	0.02641107046026614	0.25
0.29032258064516125	0.02641107046026614	0.5
0.35483870967741926	0.02641107046026614	0.25
0.4193548387096775	0.02641107046026614	0.0
0.4838709677419355	0.02641107046026614	0.0
0.5483870967741935	0.02641107046026614	0.0
0.6129032258064515	0.02641107046026614	0.0
0.6774193548387097	0.02641107046026614	0.0
0.7419354838709677	0.02641107046026614	0.0
0.8064516129032258	0.02641107046026614	0.0
0.8709677419354838	0.02641107046026614	0.0
0.935483870967742	0.02641107046026614	0.25
1.0	0.02641107046026614	0.5
-1.0	0.03961660569039921	0.5
-0.935483870967742	0.03961660569039921	0.25
-0.870967741935484	0.03961660569039921	0.0
-0.8064516129032258	0.03961660569039921	0.0
-0.7419354838709677	0.03961660569039921	0.0
-0.6774193548387097	0.03961660569039921	0.0
-0.6129032258064515	0.03961660569039921	0.0
-0.5483870967741935	0.03961660569039921	0.0
-0.4838709677419355	0.03961660569039921	0.0
-0.41935483870967744	0.03961660569039921	0.0
-0.35483870967741943	0.03961660569039921	0.0
-0.29032258064516125	0.03961660569039921	0.0
-0.22580645161290325	0.03961660569039921	0.0
-0.16129032258064507	0.03961660569039921	0.0
-0.09677419354838707	0.03961660569039921	0.0
-0.032258064516129004	0.03961660569039921	0.0
0.032258064516129004	0.03961660569039921	0.0
0.09677419354838701	0.03961660569039921	0.0
0.16129032258064524	0.03961660569039921	0.003268968297750568
0.22580645161290325	0.03961660569039921	0.25
0.29032258064516125	0.03961660569039921	0.5
0.35483870967741926	0.03961660569039921	0.25
0.4193548387096775	0.03961660569039921	0.0
0.4838709677419355	0.03961660569039921	0.0
0.5483870967741935	0.03961660569039921	0.0
0.6129032258064515	0.03961660569039921	0.0
0.6774193548387097	0.03961660569039921	0.0
0.7419354838709677	0.03961660569039921	0.0
0.8064516129032258	0.03961660569039921	0.0
0.8709677419354838	0.03961660569039921	0.0
0.935483870967742	0.03961660569039921	0.25
1.0	0.03961660569039921	0.5
-1.0	0.05282214092053228	0.5
-0.935483870967742	0.05282214092053228	0.25
-0.870967741935484	0.05282214092053228	0.0
-0.8064516129032258	0.05282214092053228	0.0
-0.7419354838709677	0.05282214092053228	0.0
-0.6774193548387097	0.05282214092053228	0.0
-0.6129032258064515	0.05282214092053228	0.0
-0.5483870967741935	0.05282214092053228	0.0
-0.4838709677419355	0.05282214092053228	0.0
-0.41935483870967744	0.05282214092053228	0.0
-0.35483870967741943	0.05282214092053228	0.0
-0.29032258064516125	0.05282214092053228	0.0
-0.22580645161290325	0.05282214092053228	0.0
-0.16129032258064507	0.05282214092053228	0.0
-0.09677419354838707	0.05282214092053228	0.0
-0.032258064516129004	0.05282214092053228	0.0
0.032258064516129004	0.05282214092053228	0.0
0.09677419354838701	0.05282214092053228	0.0
0.16129032258064524	0.05282214092053228	0.038856772926163345
0.22580645161290325	0.05282214092053228	0.25
0.29032258064516125	0.05282214092053228	0.5
0.35483870967741926	0.05282214092053228	0.25
0.4193548387096775	0.05282214092053228	0.0
0.4838709677419355	0.05282214092053228	0.0
0.5483870967741935	0.05282214092053228	0.0
0.6129032258064515	0.05282214092053228	0.0
0.6774193548387097	0.05282214092053228	0.0
0.7419354838709677	0.05282214092053228	0.0
0.8064516129032258	0.05282214092053228	0.0
0.8709677419354838	0.05282214092053228	0.0
0.935483870967742	0.05282214092053228	0.25
1.0	0.05282214092053228	0.5
-1.0	0.06602767615066535	0.5
-0.935483870967742	0.06602767615066535	0.25
-0.870967741935484	0.06602767615066535	0.0
-0.8064516129032258	0.06602767615066535	0.0
-0.7419354838709677	0.06602767615066535	0.0
-0.6774193548387097	0.06602767615066535	0.0
-0.6129032258064515	0.06602767615066535	0.0
-0.5483870967741935	0.06602767615066535	0.0
-0.4838709677419355	0.06602767615066535	0.0
-0.41935483870967744	0.06602767615066535	0.0
-0.35483870967741943	0.06602767615066535	0.0
-0.29032258064516125	0.06602767615066535	0.0
-0.22580645161290325	0.06602767615066535	0.0
-0.16129032258064507	0.06602767615066535	0.0
-0.09677419354838707	0.06602767615066535	0.0
-0.032258064516129004	0.06602767615066535	0.0
0.032258064516129004	0.06602767615066535	0.0
