x	y1
0.0008296865709749866	0.171875
0.006265307548189364	0.21875
0.011058414997067986	0.21875
0.015685190517738232	0.21875
0.02025520347248896	0.203125
0.02481142420378033	0.203125
0.029372720894326982	0.203125
0.03394404159318331	0.203125
0.03851717103991492	0.21875
0.043054911812046646	0.234375
0.04754452573902762	0.265625
0.05200304375582303	0.28125
0.05643797522386567	0.28125
0.06085348377777927	0.28125
0.065252288837405	0.265625
0.06963558964134638	0.15625
0.07399821231017008	0.15625
0.07832949224074669	0.125
0.08263335424142469	0.171875
0.08691583593194221	0.171875
0.091182071180504	0.171875
0.09543633613128767	0.28125
0.0996821367312522	0.28125
0.1039223056618784	0.234375
0.10815903572823979	0.234375
0.11239396554704824	0.234375
0.11662826904492521	0.1875
0.12086273511665487	0.21875
0.12509784727309284	0.21875
0.12933382235352756	0.21875
0.1335704100854368	0.21875
0.13780694097025373	0.21875
0.14204346261894032	0.21875
0.14627997724603906	0.21875
0.1505164419521413	0.21875
0.15475278840578263	0.21875
0.15898835832704383	0.21875
0.1632193709616598	0.21875
0.16744668914044253	0.265625
0.17167131391993767	0.265625
0.1758940698359296	0.3125
0.18011561150087152	0.3125
0.18433642770876496	0.3125
0.18855646960413103	0.34375
0.1927732761262188	0.296875
0.19698433639548982	0.25
0.20119098999780383	0.1875
0.20539444546911886	0.1875
0.2095957639349858	0.1875
0.21379584842719646	0.1875
0.21799543715650047	0.1875
0.22219509657195835	0.1875
0.22639523550941593	0.1875
0.23059612271408	0.1875
0.23479774833406522	0.1875
0.23899897961025635	0.1875
0.2431980035110097	0.1875
0.2473946654173803	0.1875
0.25158991612280485	0.1875
0.25578458763621603	0.21875
0.25997925646818226	0.21875
0.26417423607672896	0.21875
0.26836963008829584	0.21875
0.2725653844298034	0.21875
0.2767612829463287	0.21875
0.2809569175284751	0.21875
0.28515189416274306	0.15625
0.28934529588632873	0.1875
0.2935357851400983	0.1875
0.2977230707248578	0.1875
0.301906974360543	0.1875
0.306087202830859	0.1875
0.3102632458382744	0.1875
0.314435463464349	0.1875
0.3186047924052636	0.1875
0.32277285221837987	0.21875
0.3269419375158629	0.21875
0.33111438444556807	0.21875
0.33529110889373404	0.21875
0.33947456904745515	0.21875
0.3436672720337647	0.21875
0.3478706576136578	0.21875
0.35207981037304886	0.21875
0.35629105642836567	0.21875
0.36050149415795685	0.21875
0.3647077387620303	0.21875
0.36891207156836986	0.21875
0.3731164879656411	0.21875
0.37732237054710194	0.21875
0.38153207138831546	0.1875
0.3857481220628513	0.15625
0.3899723661769321	0.21875
0.3942009673292418	0.21875
0.398424450535717	0.21875
0.40264720847583474	0.21875
0.4068736402163621	0.21875
0.4111079931629901	0.21875
0.4153531643898907	0.21875
0.4196061035436836	0.21875
0.42386518789737576	0.21875
0.42813478370962144	0.21875
0.4324185789691121	0.21875
0.4367183542559605	0.21875
0.4410281103401676	0.21875
0.4453451010134077	0.21875
0.44967328067584955	0.21875
0.454016142129329	0.21875
0.4583767114192615	0.21875
0.46275755766780835	0.25
0.4671608719246954	0.25
0.4715859865675535	0.25
0.47602002543363325	0.25
0.4804632443354848	0.21875
0.4849189038269639	0.21875
0.48938994792592894	0.21875
0.4938784669438221	0.21875
0.4983860439422856	0.21875
0.5029141620620994	0.21875
0.5074633644994295	0.21875
0.5120298720738992	0.21875
0.5166131995222792	0.21875
0.521214612367432	0.21875
0.5258351312762207	0.21875
0.5304755538002983	0.25
0.5351351231608409	0.25
0.5398063539339718	0.25
0.5444892068983102	0.25
0.5491844296338639	0.25
0.5538927600785994	0.25
0.5586151069484396	0.25
0.5633521689401567	0.25
0.5681037240494732	0.25
0.5728688787115925	0.25
0.5776447310094356	0.25
0.5824220562103912	0.25
0.5872000838487919	0.25
0.5919779474468511	0.25
0.5967529041348907	0.21875
0.6015251163463441	0.25
0.6062950114319952	0.25
0.6110608346916284	0.25
